DATETIME,LATITUDE,LONGITUDE,ELEVATION,MPH,KPH,KNOTS
2018-07-25 18:30:15,7.11737,-73.11002,"1,171",2.66,4.26,2.32
2018-07-27 8:04:49,6.9389,-73.02072,"1,313",0.37,0.59,0.32
2018-07-27 8:34:44,6.81802,-73.006,"1,353",16.89,27.16,14.67
2018-07-27 8:44:44,6.8009,-73.00488,"1,156",7.14,11.46,6.2
2018-07-27 8:54:44,6.80781,-73.00342,"1,249",2.94,4.74,2.55
2018-07-27 9:04:39,6.76382,-73.00293,804,18.39,29.59,15.98
2018-07-27 9:24:36,6.68093,-73.03809,"1,888",18.71,30.08,16.26
2018-07-27 9:34:34,6.62326,-73.07675,"1,721",28.84,46.41,25.06
2018-07-27 9:44:34,6.58322,-73.10095,"1,659",19.38,31.14,16.84
2018-07-27 9:56:07,6.55632,-73.11331,"1,494",10.6,17.09,9.21
2018-07-27 10:06:07,6.55409,-73.12378,"1,441",4.44,7.08,3.86
2018-07-27 10:16:07,6.53847,-73.17245,"1,403",21.06,33.9,18.3
2018-07-27 10:54:13,6.49761,-73.24857,"1,280",9.35,15.06,8.13
2018-07-27 11:12:36,6.49762,-73.24851,"1,280",0,0.03,0
2018-07-27 11:22:36,6.49762,-73.2486,"1,280",0.06,0.06,0.05
2018-07-27 11:32:04,6.48844,-73.25189,"1,274",4.25,6.85,3.69
2018-07-27 11:41:55,6.43378,-73.26378,"1,382",23.51,37.89,20.43
2018-07-27 11:51:55,6.3885,-73.25563,"1,541",19.08,30.72,16.58
2018-07-27 12:01:55,6.36511,-73.24979,"1,598",10.02,16.08,8.71
2018-07-27 12:12:05,6.34642,-73.26047,"1,529",8.79,14.1,7.64
2018-07-27 12:21:57,6.29038,-73.2941,"1,631",27.43,44.15,23.83
2018-07-27 12:32:02,6.2304,-73.30731,"1,495",25.98,41.8,22.58
2018-07-27 12:41:57,6.16026,-73.33221,"1,562",31.1,50.04,27.02
2018-07-27 12:51:47,6.10156,-73.37103,"1,673",29.65,47.65,25.77
2018-07-27 13:01:42,6.0613,-73.43024,"1,522",29.83,47.98,25.92
2018-07-27 13:11:44,6.06018,-73.47769,"1,604",19.5,31.4,16.94
2018-07-27 13:22:00,6.02218,-73.53012,"1,499",26.06,41.96,22.65
2018-07-27 13:41:37,5.9998,-73.59174,"1,623",13.79,22.21,11.99
2018-07-27 14:11:34,5.93664,-73.61356,"1,583",9.26,14.88,8.04
2018-07-28 5:58:02,5.9366,-73.61377,"1,966",0,0,0
2018-07-28 6:07:55,5.87409,-73.67171,"1,747",35.7,57.43,31.02
2018-07-28 6:17:55,5.79937,-73.70425,"2,369",33.78,54.36,29.35
2018-07-28 6:37:48,5.62883,-73.80887,"2,682",41.67,67.05,36.21
2018-07-28 6:47:41,5.54429,-73.82487,"2,578",36.12,58.1,31.39
2018-07-28 6:57:41,5.45288,-73.806,"2,699",38.7,62.28,33.63
2018-07-28 7:07:36,5.4483,-73.76643,"2,606",16.58,26.68,14.41
2018-07-28 7:17:36,5.43882,-73.77338,"2,648",4.86,7.86,4.22
2018-07-28 7:28:02,5.43881,-73.77343,"2,648",0,0.06,0
2018-07-28 7:37:33,5.43887,-73.77341,"2,647",0,0.06,0
2018-07-28 7:47:32,5.43888,-73.77341,"2,647",0,0,0
2018-07-28 7:57:24,5.4344,-73.75624,"2,610",7.42,11.98,6.45
2018-07-28 8:07:24,5.35737,-73.78878,"2,608",34.68,55.74,30.14
2018-07-28 8:07:28,5.35739,-73.78873,"2,912",0,9,0
2018-07-28 8:17:24,5.27223,-73.83496,"2,661",40.14,64.56,34.88
2018-07-28 8:27:20,5.20001,-73.87876,"2,951",35.21,56.66,30.6
2018-07-28 8:37:20,5.15525,-73.9003,"2,870",20.58,33.12,17.88
2018-07-28 8:47:18,5.07483,-73.93877,"2,574",37.08,59.66,32.22
2018-07-28 9:07:33,4.92176,-74.01484,"2,563",34.96,56.3,30.38
2018-07-28 9:17:33,4.82297,-74.03543,"2,590",41.82,67.32,36.34
2018-07-28 9:27:33,4.73748,-74.04883,"2,557",35.88,57.72,31.18
2018-07-28 9:37:05,4.67811,-74.05882,"2,561",26.18,42.17,22.75
2018-07-28 9:47:05,4.66609,-74.06448,"2,574",5.52,8.88,4.8
2018-07-28 13:19:13,4.64062,-74.06641,"2,613",0.5,0.8,0.44
2018-07-28 14:00:02,4.61947,-74.06482,"2,734",2.16,3.47,1.88
2018-08-02 8:17:26,5.46458,-74.6561,188,0.62,1,0.54
2018-08-07 7:05:20,4.67544,-75.67233,"1,802",0.75,1.2,0.65
2018-08-07 7:54:28,4.58676,-75.77827,"1,235",11.64,18.73,10.11
2018-08-07 8:05:00,4.58689,-75.7784,"1,234",0.06,0.11,0.05
2018-08-07 8:14:28,4.58685,-75.77844,"1,234",0,0.06,0
2018-08-07 8:34:20,4.54359,-75.7701,"1,217",9.18,14.8,7.98
2018-08-07 8:34:28,4.54364,-75.77007,"1,228",0,4.5,0
2018-08-07 8:44:20,4.5402,-75.77242,"1,214",1.68,2.76,1.46
2018-08-07 8:54:09,4.51027,-75.77961,"1,203",13.02,20.9,11.31
2018-08-07 8:54:20,4.51025,-75.77963,"1,214",12.78,20.58,11.11
2018-08-07 9:04:09,4.51327,-75.69987,"1,382",33.62,54.09,29.21
2018-08-07 9:14:09,4.5107,-75.68948,"1,407",4.44,7.14,3.86
2018-08-07 9:34:10,4.52973,-75.64127,"1,753",10.7,17.24,9.3
2018-08-07 9:44:02,4.49645,-75.68232,"1,412",22.2,35.7,19.29
2018-08-07 9:54:02,4.41555,-75.72481,"1,334",37.86,60.96,32.9
2018-08-07 10:14:11,4.35378,-75.70032,"1,887",13.67,22,11.88
2018-08-07 10:23:48,4.34208,-75.70226,"2,027",5.12,8.24,4.45
2018-08-07 10:33:48,4.33654,-75.70432,"2,016",2.46,3.96,2.14
2018-08-07 10:43:39,4.3339,-75.70377,"2,047",1.16,1.83,1.01
2018-08-07 10:53:39,4.3339,-75.70377,"2,047",0,0,0
2018-08-07 11:25:04,4.33663,-75.70465,"2,014",0.38,0.61,0.33
2018-08-07 11:35:02,4.31443,-75.71973,"2,005",11.14,17.94,9.68
2018-08-07 11:45:02,4.29229,-75.73389,"1,920",10.86,17.52,9.44
2018-08-07 11:54:56,4.28264,-75.74417,"1,543",5.88,9.52,5.11
2018-08-07 12:04:56,4.26213,-75.74966,"1,871",8.82,14.16,7.66
2018-08-07 12:14:55,4.24936,-75.74811,"2,027",5.35,8.59,4.65
2018-08-07 12:24:55,4.24322,-75.74948,"1,995",2.58,4.2,2.24
2018-08-07 12:34:40,4.24321,-75.74945,"1,995",0,0,0
2018-08-07 14:29:30,4.1811,-75.83109,"1,882",3.7,5.95,3.21
2018-08-07 14:39:41,4.16299,-75.84738,"2,095",9.9,15.97,8.6
2018-08-07 14:49:21,4.17205,-75.8558,"2,027",5.28,8.5,4.58
2018-08-07 14:59:11,4.16916,-75.85397,"2,016",1.46,2.32,1.27
2018-08-07 15:08:57,4.17263,-75.85577,"2,023",1.66,2.64,1.44
2018-08-07 15:18:57,4.17272,-75.85568,"2,022",0.06,0.06,0.05
2018-08-07 16:19:22,4.26369,-75.9158,"1,512",7.48,12.04,6.5
2018-08-07 16:29:22,4.26425,-75.93313,"1,464",7.2,11.52,6.26
2018-08-07 16:39:22,4.26425,-75.93313,"1,464",0,0,0
2018-08-07 17:02:29,4.26645,-75.93292,"1,564",0.39,0.65,0.34
2018-08-07 17:12:21,4.26669,-75.93284,"1,465",0.12,0.18,0.11
2018-08-07 17:22:21,4.28896,-75.90143,"1,534",15.96,25.62,13.87
2018-08-07 17:32:21,4.34069,-75.8461,"1,397",31.38,50.46,27.27
2018-08-07 17:43:42,4.34097,-75.79028,"1,216",20.35,32.72,17.69
2018-08-07 18:32:11,4.61225,-75.63028,"1,773",26.92,43.31,23.39
2018-08-07 18:44:23,4.68546,-75.6362,"1,864",24.98,40.18,21.71
2018-08-07 18:52:05,4.67217,-75.65873,"1,826",14.03,22.6,12.19
2018-08-07 19:02:05,4.67556,-75.67273,"1,789",5.94,9.6,5.16
2018-08-07 19:12:02,4.67735,-75.67892,"1,767",2.65,4.28,2.31
2018-08-08 8:41:28,4.67744,-75.67886,"1,767",0,0,0
2018-08-08 8:50:28,4.67746,-75.67886,"1,767",0,0,0
2018-08-08 9:00:28,4.67746,-75.67886,"1,767",0,0,0
2018-08-11 6:27:39,4.67743,-75.67899,"1,750",0,0,0
2018-08-11 6:37:34,4.66986,-75.66555,"1,818",6.41,10.35,5.57
2018-08-11 6:47:34,4.68685,-75.63422,"1,869",14.76,23.7,12.83
2018-08-11 6:57:31,4.65008,-75.58956,"1,815",24.06,38.71,20.91
2018-08-11 7:07:27,4.63949,-75.57111,"1,989",8.88,14.26,7.72
2018-08-11 7:17:22,4.6392,-75.57138,"2,057",0.18,0.24,0.16
2018-08-11 8:19:06,4.61316,-75.55014,"2,266",2.25,3.63,1.96
2018-08-11 8:28:58,4.59828,-75.53323,"2,573",9.43,15.2,8.19
2018-08-11 8:38:58,4.57296,-75.52224,"2,875",11.46,18.42,9.96
2018-08-11 8:48:58,4.55245,-75.50937,"3,126",10.02,16.14,8.71
2018-08-11 8:58:52,4.54231,-75.48421,"3,088",11.33,18.24,9.85
2018-08-11 10:18:31,4.50869,-75.40106,"2,183",4.66,7.5,4.05
2018-08-11 10:28:31,4.49775,-75.39727,"2,233",4.8,7.74,4.17
2018-08-11 10:38:31,4.47749,-75.39315,"2,241",8.58,13.8,7.46
2018-08-11 11:27:57,4.43806,-75.34684,"2,042",5.1,8.19,4.43
2018-08-11 11:37:57,4.43411,-75.32641,"1,901",8.58,13.86,7.46
2018-08-11 11:47:57,4.43475,-75.32315,"1,886",1.38,2.22,1.2
2018-08-11 11:58:28,4.43482,-75.32308,"1,886",0.06,0.06,0.05
2018-08-11 12:27:57,4.43097,-75.28967,"1,945",4.72,7.59,4.1
2018-08-11 12:38:09,4.41663,-75.29028,"1,855",5.82,9.41,5.06
2018-08-11 12:48:09,4.41852,-75.28015,"1,905",4.26,6.84,3.7
2018-08-11 13:27:42,4.4092,-75.33923,"1,853",6.25,10.06,5.43
2018-08-11 13:57:36,4.44158,-75.48769,"2,814",21.01,33.81,18.26
2018-08-11 14:07:36,4.45145,-75.52683,"2,979",16.68,26.88,14.49
2018-08-11 14:17:36,4.46557,-75.53842,"2,996",7.56,12.18,6.57
2018-08-11 14:56:58,4.52668,-75.61229,"1,809",10.07,16.22,8.75
2018-08-11 15:06:58,4.53852,-75.6419,"1,511",13.2,21.24,11.47
2018-08-11 15:16:58,4.62478,-75.6207,"1,803",36.84,59.28,32.01
2018-08-11 15:36:51,4.67079,-75.66164,"1,823",12.82,20.64,11.14
2018-08-11 15:46:50,4.67739,-75.67896,"1,767",7.69,12.38,6.68
2018-08-11 15:57:12,4.67739,-75.67899,"1,767",0,0,0
2018-08-11 16:07:12,4.67739,-75.67899,"1,767",0,0,0
2018-08-12 6:59:31,4.67721,-75.6791,"1,766",0,0,0
2018-08-12 7:09:04,4.6772,-75.6791,"1,766",0,0,0
2018-08-12 7:19:04,4.6772,-75.67901,"1,767",0.06,0.06,0.05
2018-08-12 7:39:33,4.67732,-75.67899,"1,593",0.03,0.03,0.03
2018-08-12 7:49:36,4.67417,-75.65835,"1,815",8.6,13.79,7.47
2018-08-12 7:59:36,4.6737,-75.66092,"1,813",1.08,1.74,0.94
2018-08-12 8:09:36,4.67177,-75.66092,"1,816",0.78,1.26,0.68
2018-08-12 8:19:30,4.66843,-75.66489,"1,820",2.18,3.52,1.9
2018-08-12 8:29:28,4.66524,-75.6683,"1,825",1.93,3.13,1.67
2018-08-12 9:09:16,4.54133,-75.7719,"1,220",16.81,27.05,14.61
2018-08-12 9:19:16,4.49524,-75.79533,"1,164",21.42,34.5,18.61
2018-08-12 9:29:16,4.45683,-75.83249,"1,128",22.14,35.64,19.24
2018-08-12 10:29:02,4.27814,-75.90854,"1,525",13.47,21.67,11.71
2018-08-12 10:48:48,4.26679,-75.90522,"1,539",2.49,4.01,2.16
2018-08-12 10:58:48,4.27413,-75.91037,"1,522",3.72,6,3.23
2018-08-12 11:08:48,4.27404,-75.91037,"1,522",0.06,0.06,0.05
2018-08-12 11:38:22,4.33536,-75.82831,"1,410",14.35,23.07,12.47
2018-08-12 13:27:53,4.43568,-75.44423,"2,556",14.99,24.12,13.03
2018-08-12 13:37:53,4.43379,-75.39832,"2,341",19.02,30.6,16.53
2018-08-12 13:47:53,4.41203,-75.35498,"2,015",20.04,32.28,17.41
2018-08-12 13:59:46,4.41171,-75.31146,"1,697",15.15,24.39,13.16
2018-08-12 14:07:52,4.40108,-75.29588,"1,623",9.63,15.48,8.37
2018-08-12 14:17:52,4.40992,-75.26902,"1,695",11.7,18.84,10.17
2018-08-12 14:27:52,4.41258,-75.2655,"1,696",1.8,2.94,1.56
2018-08-12 14:37:49,4.41272,-75.26559,"1,933",0.06,0.12,0.05
2018-08-12 14:47:36,4.41259,-75.26546,"1,933",0.06,0.12,0.05
2018-08-12 15:08:01,4.38174,-75.15027,"1,014",24.16,38.88,20.99
2018-08-12 15:17:14,4.30679,-75.05611,684,54.03,86.97,46.95
2018-08-12 15:27:14,4.27576,-75.01663,572,20.76,33.48,18.04
2018-08-12 15:37:03,4.20249,-74.97067,365,36.49,58.74,31.71
2018-08-12 15:47:03,4.1258,-74.9093,322,40.68,65.46,35.35
2018-08-12 15:57:03,4.07277,-74.93576,316,24.54,39.54,21.32
2018-08-12 16:36:47,3.63923,-75.09174,330,48.08,77.36,41.78
2018-08-12 16:46:51,3.50913,-75.13205,490,49.69,79.96,43.18
2018-08-12 16:56:47,3.39508,-75.20358,527,56.17,90.42,48.81
2018-08-12 17:06:42,3.26762,-75.25107,383,56.87,91.54,49.42
2018-08-12 17:16:42,3.14668,-75.28085,399,51.66,83.1,44.89
2018-08-12 17:26:39,3.02292,-75.30734,485,52.76,84.9,45.85
2018-08-12 17:36:36,2.92932,-75.29616,454,39.26,63.2,34.11
2018-08-12 17:46:36,2.92164,-75.28818,457,4.56,7.38,3.96
2018-08-12 17:56:36,2.92168,-75.28818,457,0,0,0
2018-08-13 9:01:48,3.07295,-75.19928,500,0.8,1.29,0.7
2018-08-13 9:11:50,3.08338,-75.12177,588,32.29,51.97,28.06
2018-08-13 9:21:44,3.15337,-75.06091,629,38.85,62.48,33.76
2018-08-13 9:31:44,3.1656,-75.07181,580,6.78,10.92,5.89
2018-08-13 9:41:39,3.20213,-75.08548,548,16.34,26.26,14.2
2018-08-13 10:01:26,3.23636,-75.11459,480,9.4,15.13,8.17
2018-08-13 10:11:30,3.22426,-75.13057,473,6.97,11.22,6.06
2018-08-13 10:21:26,3.22494,-75.14789,452,7.25,11.6,6.3
2018-08-13 10:31:59,3.2249,-75.19495,424,18.48,29.74,16.06
2018-08-13 10:41:18,3.23265,-75.21835,390,10.95,17.65,9.51
2018-08-13 10:51:14,3.28032,-75.19444,411,22.23,35.82,19.32
2018-08-13 11:01:14,3.30367,-75.18491,417,10.44,16.8,9.07
2018-08-13 11:11:13,3.3352,-75.17227,382,14.12,22.72,12.27
2018-08-13 11:21:05,3.38315,-75.16864,460,20.19,32.53,17.54
2018-08-13 11:31:05,3.42611,-75.14391,364,20.52,33.06,17.83
2018-08-13 11:41:05,3.45847,-75.14255,421,13.44,21.6,11.68
2018-08-13 12:00:52,3.37689,-75.20415,434,21.41,34.45,18.61
2018-08-13 12:10:52,3.25754,-75.24518,387,52.32,84.18,45.46
2018-08-13 12:20:52,3.1233,-75.28319,412,57.84,93.12,50.26
2018-08-13 12:30:52,2.983,-75.3065,497,58.98,94.92,51.25
2018-08-13 12:40:52,2.92232,-75.29105,489,25.98,41.76,22.58
2018-08-13 12:50:52,2.92073,-75.2883,490,1.32,2.1,1.15
2018-08-14 7:52:29,2.92015,-75.28912,490,0,0.01,0
2018-08-14 8:02:29,2.8435,-75.28894,529,31.8,51.18,27.63
2018-08-14 8:12:22,2.72893,-75.31793,533,49.6,79.77,43.1
2018-08-14 8:22:22,2.65452,-75.33904,606,32.1,51.6,27.89
2018-08-14 8:32:22,2.59388,-75.42178,699,42.48,68.4,36.91
2018-08-14 8:52:41,2.52725,-75.51636,827,23.6,37.98,20.5
2018-08-14 11:01:47,1.86182,-76.04938,"1,274",27.38,44.06,23.79
2018-08-14 11:11:45,1.86047,-76.10602,"1,331",23.54,37.93,20.45
2018-08-14 11:21:28,1.85722,-76.18411,"1,338",33.34,53.66,28.98
2018-08-14 11:31:28,1.87203,-76.23699,"1,469",22.74,36.6,19.76
2018-08-14 11:41:28,1.88538,-76.27536,"1,695",16.86,27.12,14.65
2018-08-16 8:35:21,1.8784,-76.28107,"1,784",0.01,0.02,0.01
2018-08-16 10:04:45,1.58169,-76.30517,"1,846",13.81,22.22,12
2018-08-16 10:54:47,1.37805,-76.51273,943,24.09,38.78,20.94
2018-08-16 11:24:11,1.15827,-76.64782,694,36.39,58.55,31.62
2018-08-16 11:34:11,1.08875,-76.62782,758,30,48.3,26.07
2018-08-16 11:44:11,1.05437,-76.62061,737,14.58,23.46,12.67
2018-08-16 12:43:44,0.60526,-76.57373,276,31.45,50.6,27.33
2018-08-16 12:53:48,0.57708,-76.5936,266,14.19,22.89,12.33
2018-08-16 13:03:44,0.63243,-76.6557,284,34.73,55.87,30.18
2018-08-16 13:14:27,0.65183,-76.70392,285,20.1,32.36,17.47
2018-08-16 13:43:37,0.65677,-76.7953,318,13,20.94,11.3
2018-08-16 13:53:37,0.6169,-76.828,335,21.36,34.44,18.56
2018-08-16 14:03:37,0.54437,-76.84259,324,30.66,49.38,26.64
2018-08-16 14:33:13,0.42327,-76.90628,337,19.18,30.85,16.66
2018-08-17 6:47:40,0.42555,-76.90369,343,0.01,0.02,0.01
2018-08-17 7:47:20,0.22829,-76.87316,291,13.88,22.32,12.06
2018-08-17 7:57:20,0.22812,-76.87316,291,0.06,0.12,0.05
2018-08-17 8:07:20,0.22782,-76.87299,291,0.12,0.24,0.1
2018-08-17 8:17:57,0.17694,-76.84823,305,22.1,35.55,19.2
2018-08-17 8:27:57,0.0966,-76.89063,307,37.68,60.6,32.74
2018-08-17 8:37:08,0.08442,-76.95918,317,31.43,50.57,27.31
2018-08-17 8:47:08,0.08395,-77.09229,346,55.2,88.86,47.97
2018-08-17 8:57:08,0.07833,-77.21487,437,50.88,81.9,44.21
2018-08-17 9:17:03,0.02817,-77.35709,653,31.39,50.52,27.28
2018-08-17 9:27:04,0.00192,-77.39731,630,19.89,31.99,17.28
2018-08-17 9:37:04,-0.02228,-77.45062,882,24.3,39.06,21.12
2018-08-17 10:16:51,-0.18866,-77.68725,"1,881",30.15,48.52,26.2
2018-08-17 10:26:51,-0.2296,-77.73764,"1,774",26.94,43.32,23.41
2018-08-17 10:36:51,-0.25569,-77.74356,"1,750",11.1,17.88,9.65
2018-08-17 10:56:49,-0.33432,-77.80637,"1,821",20.91,33.63,18.17
2018-08-17 11:26:27,-0.33994,-77.80964,"2,184",0.91,1.46,0.79
2018-08-17 11:36:27,-0.39491,-77.82294,"2,193",23.46,37.74,20.39
2018-08-17 11:46:27,-0.36723,-77.82037,"2,256",11.52,18.54,10.01
2018-08-17 12:06:36,-0.34156,-77.81259,"1,865",5.51,8.87,4.79
2018-08-17 12:16:36,-0.34135,-77.8125,"1,864",0.12,0.18,0.1
2018-08-17 12:26:36,-0.34135,-77.81259,"1,865",0.06,0.06,0.05
2018-08-17 13:55:53,-0.36707,-78.08459,"3,287",12.69,20.42,11.03
2018-08-17 14:05:53,-0.379,-78.15326,"3,773",28.92,46.5,25.13
2018-08-17 14:15:53,-0.35977,-78.19489,"3,952",19.02,30.6,16.53
2018-08-17 14:25:38,-0.29977,-78.24194,"3,958",32.43,52.18,28.18
2018-08-17 14:35:38,-0.24282,-78.31927,"2,823",39.84,64.08,34.62
2018-08-17 14:45:38,-0.22209,-78.4166,"2,392",41.28,66.42,35.87
2018-08-17 14:55:35,-0.19024,-78.45497,"2,574",20.8,33.47,18.08
2018-08-17 15:05:35,-0.16565,-78.4675,"2,692",11.46,18.42,9.96
2018-08-17 15:15:33,-0.18649,-78.47757,"2,722",9.63,15.47,8.37
2018-08-18 9:08:56,-0.19653,-78.47842,"2,716",0.04,0.06,0.03
2018-08-24 5:45:52,-0.1552,-78.34921,"2,418",0.07,0.11,0.06
2018-08-25 7:35:26,0.31552,-89.94754,35,31.06,49.99,26.99
2018-08-25 7:42:08,0.31267,-89.94858,-136,1.88,3.04,1.63
2018-08-25 7:52:08,0.30366,-89.95193,-176,3.96,6.42,3.44
2018-08-25 8:02:08,0.30319,-89.95193,-187,0.18,0.3,0.16
2018-08-25 8:22:01,0.30253,-89.95211,"-1,059",0.15,0.24,0.13
2018-08-25 8:32:28,0.30098,-89.95141,-250,0.69,1.09,0.6
2018-08-25 8:42:28,0.30051,-89.9509,-271,0.3,0.48,0.26
2018-08-25 9:01:52,0.30062,-89.94987,"-1,079",0.22,0.37,0.19
2018-08-25 9:11:52,0.30066,-89.94927,"-1,078",0.24,0.42,0.21
2018-08-25 9:21:52,0.30079,-89.9491,"-1,077",0.06,0.12,0.05
2018-08-25 9:31:50,0.30123,-89.94741,-317,0.72,1.14,0.63
2018-08-25 9:41:47,0.30095,-89.94858,-303,0.48,0.78,0.42
2018-08-25 9:51:47,0.30065,-89.95004,-283,0.6,1.02,0.52
2018-08-25 10:11:40,0.30334,-89.95166,-189,0.66,1.06,0.58
2018-08-25 10:21:40,0.30347,-89.95106,-197,0.24,0.42,0.21
2018-08-25 10:31:40,0.31085,-89.94891,-133,3.18,5.1,2.76
2018-08-25 12:16:27,0.31632,-89.94687,-158,0.23,0.37,0.2
2018-08-25 12:35:43,0.31564,-89.94722,10,0.16,0.28,0.14
2018-08-25 12:45:43,0.31564,-89.94722,10,0,0,0
2018-08-25 12:55:43,0.31577,-89.94705,-156,0.06,0.12,0.05
2018-08-25 13:05:38,0.31558,-89.94711,9,0.06,0.12,0.05
2018-08-25 13:15:33,0.31562,-89.94714,10,0,0.06,0
2018-08-25 13:25:33,0.31562,-89.94714,10,0,0,0
2018-08-25 13:35:24,0.31562,-89.94705,-157,0.06,0.06,0.05
2018-08-25 13:45:24,0.31562,-89.94714,-155,0.06,0.06,0.05
2018-08-25 13:55:20,0.31561,-89.94727,36,0.06,0.06,0.05
2018-08-25 14:05:14,0.31573,-89.94708,-156,0.12,0.12,0.11
2018-08-25 14:25:05,0.31565,-89.94711,-156,0.03,0.03,0.03
2018-08-25 15:24:40,0.31568,-89.94732,-919,0.01,0.02,0.01
2018-08-25 15:34:40,0.31564,-89.94741,-920,0.06,0.06,0.05
2018-08-25 15:44:40,0.31564,-89.94741,-920,0,0,0
2018-08-25 15:54:36,0.31562,-89.94748,10,0.06,0.06,0.05
2018-08-25 16:04:47,0.31573,-89.94708,36,0.18,0.29,0.15
2018-08-25 16:15:19,0.31561,-89.94748,-149,0.17,0.28,0.15
2018-08-25 16:24:32,0.31565,-89.94727,-153,0.07,0.13,0.06
2018-08-25 16:34:32,0.31565,-89.94736,-151,0.06,0.06,0.05
2018-08-25 16:44:31,0.31581,-89.94685,10,0.24,0.36,0.21
2018-08-25 16:54:31,0.31564,-89.94736,10,0.24,0.36,0.21
2018-08-25 17:04:52,0.31566,-89.94732,-152,0,0,0
2018-08-25 17:14:52,0.31562,-89.94732,-152,0,0,0
2018-08-25 17:24:15,0.31561,-89.94736,-151,0,0,0
2018-08-25 17:34:15,0.31561,-89.94745,-150,0.06,0.06,0.05
2018-08-25 17:44:22,0.31559,-89.94745,-921,0,0,0
2018-08-25 17:54:22,0.31559,-89.94736,-920,0.06,0.06,0.05
2018-08-25 18:24:06,0.31561,-89.94741,-150,0,0.02,0
2018-08-25 18:34:06,0.31561,-89.94741,-150,0,0,0
2018-08-25 18:44:06,0.31561,-89.94741,-150,0,0,0
2018-08-25 18:54:00,0.31561,-89.94739,-151,0,0,0
2018-08-25 19:04:00,0.31565,-89.94739,-151,0,0,0
2018-08-25 19:14:27,0.31563,-89.94727,10,0.06,0.06,0.05
2018-08-25 19:24:27,0.31563,-89.94727,10,0,0,0
2018-08-25 19:33:41,0.31566,-89.94727,-920,0,0,0
2018-08-25 19:43:41,0.31566,-89.94727,-920,0,0,0
2018-08-25 20:03:48,0.31576,-89.94711,-155,0.03,0.06,0.03
2018-08-25 20:14:28,0.31623,-89.94625,-169,0.39,0.62,0.34
2018-08-25 20:24:28,0.30936,-89.95123,-91,3.54,5.64,3.08
2018-08-25 21:33:05,0.20085,-90.05978,"-1,584",9.28,14.93,8.06
2018-08-25 21:43:05,0.18617,-90.07437,"-1,579",8.58,13.8,7.46
2018-08-25 21:53:05,0.17239,-90.08947,"-1,576",8.46,13.62,7.35
2018-08-25 22:03:00,0.15741,-90.10438,"-1,554",8.83,14.22,7.68
2018-08-25 22:13:00,0.1429,-90.11966,"-1,533",8.76,14.04,7.61
2018-08-25 22:32:48,0.11388,-90.1503,"-1,494",8.85,14.21,7.69
2018-08-25 23:42:23,0.01277,-90.25449,-838,8.65,13.93,7.52
2018-08-25 23:52:23,-0.00152,-90.27003,-449,8.76,14.1,7.61
2018-08-26 0:02:23,-0.0162,-90.28574,-649,8.94,14.34,7.77
2018-08-26 1:21:58,-0.13552,-90.40792,"-1,557",8.9,14.32,7.73
2018-08-26 1:31:58,-0.15221,-90.42525,"-1,144",9.96,16.08,8.66
2018-08-26 1:41:58,-0.16766,-90.44122,-728,9.24,14.82,8.03
2018-08-26 2:32:28,-0.25104,-90.52731,-403,9.84,15.84,8.55
2018-08-26 5:55:24,-0.28256,-90.55661,-113,0.88,1.42,0.76
2018-08-26 6:24:36,-0.28259,-90.55658,-51,0,0,0
2018-08-26 6:34:36,-0.28259,-90.55658,-51,0,0,0
2018-08-26 6:44:36,-0.28259,-90.55658,-51,0,0,0
2018-08-26 7:30:19,-0.28267,-90.55655,-113,0.01,0.01,0.01
2018-08-26 7:40:19,-0.28267,-90.55655,-113,0,0,0
2018-08-26 7:50:19,-0.28267,-90.55655,-113,0,0,0
2018-08-26 8:00:11,-0.28255,-90.55655,-113,0.06,0.06,0.05
2018-08-26 8:10:11,-0.28255,-90.55664,-113,0.06,0.06,0.05
2018-08-26 9:11:01,-0.28267,-90.55704,-111,0.03,0.05,0.03
2018-08-26 9:20:25,-0.2827,-90.55679,-49,0.13,0.19,0.11
2018-08-26 9:30:18,-0.28296,-90.55692,-112,0.12,0.18,0.11
2018-08-26 10:10:07,-0.28266,-90.55692,14,0.03,0.05,0.03
2018-08-26 10:20:07,-0.28266,-90.55692,14,0,0,0
2018-08-26 10:30:07,-0.28262,-90.55692,14,0,0,0
2018-08-26 10:40:06,-0.28259,-90.55688,-49,0,0.06,0
2018-08-26 11:19:28,-0.28279,-90.5569,-49,0.02,0.03,0.01
2018-08-26 11:29:28,-0.28961,-90.56453,-8,4.26,6.84,3.7
2018-08-26 11:39:28,-0.28935,-90.56453,-8,0.12,0.18,0.1
2018-08-26 11:49:25,-0.28932,-90.56451,-8,0,0,0
2018-08-26 12:47:04,-0.28943,-90.56461,61,0.01,0.02,0.01
2018-08-26 12:56:28,-0.28946,-90.56458,60,0,0,0
2018-08-26 13:06:28,-0.28946,-90.56467,60,0.06,0.06,0.05
2018-08-26 13:16:26,-0.28934,-90.56458,-8,0.06,0.12,0.05
2018-08-26 13:26:26,-0.28934,-90.56458,-8,0,0,0
2018-08-26 13:36:17,-0.28931,-90.56453,61,0,0.06,0
2018-08-26 13:46:59,-0.28937,-90.56451,6,0.03,0.03,0.03
2018-08-26 13:56:17,-0.28935,-90.56453,61,0,0,0
2018-08-26 14:06:16,-0.28935,-90.56442,0,0.06,0.06,0.05
